,movieId,title,genres
478,movie_546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
479,movie_547,Surviving the Game (1994),Action|Adventure|Thriller
480,movie_548,Terminal Velocity (1994),Action|Mystery|Thriller
481,movie_549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
482,movie_550,Threesome (1994),Comedy|Romance
483,movie_551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
484,movie_552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
485,movie_553,Tombstone (1993),Action|Drama|Western
486,movie_555,True Romance (1993),Crime|Thriller
487,movie_556,"War Room, The (1993)",Documentary
488,movie_558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy
489,movie_562,Welcome to the Dollhouse (1995),Comedy|Drama
490,movie_563,Germinal (1993),Drama|Romance
491,movie_564,Chasers (1994),Comedy
492,movie_567,Kika (1993),Comedy|Drama
493,movie_568,Bhaji on the Beach (1993),Comedy|Drama
494,movie_569,Little Big League (1994),Comedy|Drama
495,movie_573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
496,movie_574,Spanking the Monkey (1994),Comedy|Drama
497,movie_575,"Little Rascals, The (1994)",Children|Comedy
498,movie_577,Andre (1994),Adventure|Children|Drama
499,movie_579,"Escort, The (Scorta, La) (1993)",Crime|Thriller
500,movie_580,Princess Caraboo (1994),Drama
501,movie_581,"Celluloid Closet, The (1995)",Documentary
502,movie_583,Dear Diary (Caro Diario) (1994),Comedy|Drama
503,movie_585,"Brady Bunch Movie, The (1995)",Comedy
504,movie_586,Home Alone (1990),Children|Comedy
505,movie_587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
506,movie_588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
507,movie_589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
508,movie_590,Dances with Wolves (1990),Adventure|Drama|Western
509,movie_592,Batman (1989),Action|Crime|Thriller
510,movie_593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
511,movie_594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
512,movie_595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
513,movie_596,Pinocchio (1940),Animation|Children|Fantasy|Musical
514,movie_597,Pretty Woman (1990),Comedy|Romance
515,movie_599,"Wild Bunch, The (1969)",Adventure|Western
516,movie_600,Love and a .45 (1994),Action|Comedy|Crime
517,movie_602,"Great Day in Harlem, A (1994)",Documentary
518,movie_605,One Fine Day (1996),Drama|Romance
519,movie_606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
520,movie_608,Fargo (1996),Comedy|Crime|Drama|Thriller
521,movie_609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
522,movie_610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
523,movie_611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
524,movie_612,"Pallbearer, The (1996)",Comedy
525,movie_613,Jane Eyre (1996),Drama|Romance
526,movie_615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
527,movie_616,"Aristocats, The (1970)",Animation|Children
528,movie_617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
529,movie_618,Two Much (1995),Comedy|Romance
530,movie_619,Ed (1996),Comedy
531,movie_626,"Thin Line Between Love and Hate, A (1996)",Comedy
532,movie_627,"Last Supper, The (1995)",Drama|Thriller
533,movie_628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
534,movie_631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
535,movie_632,Land and Freedom (Tierra y libertad) (1995),Drama|War
536,movie_633,Denise Calls Up (1995),Comedy
537,movie_634,Theodore Rex (1995),Comedy
538,movie_635,"Family Thing, A (1996)",Comedy|Drama
539,movie_636,Frisk (1995),Drama
540,movie_637,Sgt. Bilko (1996),Comedy
541,movie_638,Jack and Sarah (1995),Romance
542,movie_639,Girl 6 (1996),Comedy|Drama
543,movie_640,Diabolique (1996),Drama|Thriller
544,movie_645,Nelly & Monsieur Arnaud (1995),Drama
545,movie_647,Courage Under Fire (1996),Action|Crime|Drama|War
546,movie_648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
547,movie_649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
548,movie_650,Moll Flanders (1996),Drama
549,movie_653,Dragonheart (1996),Action|Adventure|Fantasy
550,movie_656,Eddie (1996),Comedy
551,movie_661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
552,movie_662,Fear (1996),Thriller
553,movie_663,Kids in the Hall: Brain Candy (1996),Comedy
554,movie_665,Underground (1995),Comedy|Drama|War
555,movie_667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
556,movie_668,Song of the Little Road (Pather Panchali) (1955),Drama
557,movie_670,"World of Apu, The (Apur Sansar) (1959)",Drama
558,movie_671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
559,movie_673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
560,movie_674,Barbarella (1968),Adventure|Comedy|Sci-Fi
561,movie_678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
562,movie_679,"Run of the Country, The (1995)",Drama
563,movie_680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
564,movie_685,It's My Party (1996),Drama
565,movie_688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
566,movie_691,Mrs. Winterbourne (1996),Comedy|Romance
567,movie_692,Solo (1996),Action|Sci-Fi|Thriller
568,movie_694,"Substitute, The (1996)",Action|Crime|Drama
569,movie_695,True Crime (1996),Mystery|Thriller
570,movie_697,Feeling Minnesota (1996),Drama|Romance
571,movie_698,Delta of Venus (1995),Drama
572,movie_700,Angus (1995),Comedy
573,movie_703,Boys (1996),Drama
574,movie_704,"Quest, The (1996)",Action|Adventure
575,movie_706,Sunset Park (1996),Drama
576,movie_707,Mulholland Falls (1996),Crime|Drama|Thriller
577,movie_708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
578,movie_709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
579,movie_710,Celtic Pride (1996),Comedy
580,movie_711,Flipper (1996),Adventure|Children
581,movie_714,Dead Man (1995),Drama|Mystery|Western
582,movie_715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
583,movie_718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
584,movie_719,Multiplicity (1996),Comedy
585,movie_720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
586,movie_722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
587,movie_724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
588,movie_725,"Great White Hype, The (1996)",Comedy
589,movie_726,Last Dance (1996),Drama
590,movie_728,Cold Comfort Farm (1995),Comedy
591,movie_731,Heaven's Prisoners (1996),Crime|Thriller
592,movie_733,"Rock, The (1996)",Action|Adventure|Thriller
593,movie_735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
594,movie_736,Twister (1996),Action|Adventure|Romance|Thriller
595,movie_737,Barb Wire (1996),Action|Sci-Fi
596,movie_741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
597,movie_742,Thinner (1996),Horror|Thriller
598,movie_743,Spy Hard (1996),Comedy
599,movie_745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
600,movie_747,"Stupids, The (1996)",Comedy
601,movie_748,"Arrival, The (1996)",Action|Sci-Fi|Thriller
602,movie_750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
603,movie_757,Ashes of Time (Dung che sai duk) (1994),Drama
604,movie_759,Maya Lin: A Strong Clear Vision (1994),Documentary
605,movie_760,Stalingrad (1993),Drama|War
606,movie_761,"Phantom, The (1996)",Action|Adventure
607,movie_762,Striptease (1996),Comedy|Crime
608,movie_764,Heavy (1995),Drama|Romance
609,movie_765,Jack (1996),Comedy|Drama
610,movie_766,I Shot Andy Warhol (1996),Drama
611,movie_773,Touki Bouki (1973),Drama
612,movie_775,Spirits of the Dead (1968),Horror|Mystery
613,movie_778,Trainspotting (1996),Comedy|Crime|Drama
614,movie_779,'Til There Was You (1997),Drama|Romance
615,movie_780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
616,movie_781,Stealing Beauty (1996),Drama
617,movie_782,"Fan, The (1996)",Drama|Thriller
618,movie_783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
619,movie_784,"Cable Guy, The (1996)",Comedy|Thriller
620,movie_785,Kingpin (1996),Comedy
621,movie_786,Eraser (1996),Action|Drama|Thriller
622,movie_788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
623,movie_790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
624,movie_791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
625,movie_795,Somebody to Love (1994),Drama
626,movie_798,Daylight (1996),Action|Adventure|Drama|Thriller
627,movie_799,"Frighteners, The (1996)",Comedy|Horror|Thriller
628,movie_800,Lone Star (1996),Drama|Mystery|Western
629,movie_801,Harriet the Spy (1996),Children|Comedy
630,movie_802,Phenomenon (1996),Drama|Romance
631,movie_803,Walking and Talking (1996),Comedy|Drama|Romance
632,movie_804,She's the One (1996),Comedy|Romance
633,movie_805,"Time to Kill, A (1996)",Drama|Thriller
634,movie_806,American Buffalo (1996),Crime|Drama
635,movie_808,Alaska (1996),Adventure|Children
636,movie_809,Fled (1996),Action|Adventure
637,movie_810,Kazaam (1996),Children|Comedy|Fantasy
638,movie_813,Larger Than Life (1996),Comedy
639,movie_818,"Very Brady Sequel, A (1996)",Comedy
640,movie_823,"Collector, The (La collectionneuse) (1967)",Drama
641,movie_824,Kaspar Hauser (1993),Drama|Mystery
642,movie_828,"Adventures of Pinocchio, The (1996)",Adventure|Children
643,movie_829,Joe's Apartment (1996),Comedy|Fantasy|Musical
644,movie_830,"First Wives Club, The (1996)",Comedy
645,movie_832,Ransom (1996),Crime|Thriller
646,movie_833,High School High (1996),Comedy
647,movie_835,Foxfire (1996),Drama
648,movie_836,Chain Reaction (1996),Action|Adventure|Thriller
649,movie_837,Matilda (1996),Children|Comedy|Fantasy
650,movie_838,Emma (1996),Comedy|Drama|Romance
651,movie_839,"Crow: City of Angels, The (1996)",Action|Thriller
652,movie_840,House Arrest (1996),Children|Comedy
653,movie_841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
654,movie_842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
655,movie_848,"Spitfire Grill, The (1996)",Drama
656,movie_849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
657,movie_851,Basquiat (1996),Drama
658,movie_852,Tin Cup (1996),Comedy|Drama|Romance
659,movie_858,"Godfather, The (1972)",Crime|Drama
660,movie_861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
661,movie_866,Bound (1996),Crime|Drama|Romance|Thriller
662,movie_867,Carpool (1996),Comedy|Crime
663,movie_869,Kansas City (1996),Crime|Drama|Musical|Thriller
664,movie_870,Gone Fishin' (1997),Comedy
665,movie_875,Nothing to Lose (1994),Action|Crime|Drama
666,movie_876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
667,movie_879,"Relic, The (1997)",Horror|Thriller
668,movie_880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
669,movie_881,First Kid (1996),Children|Comedy
670,movie_882,"Trigger Effect, The (1996)",Drama|Thriller
671,movie_885,Bogus (1996),Children|Drama|Fantasy
672,movie_886,Bulletproof (1996),Action|Comedy|Crime
673,movie_888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
674,movie_889,1-900 (06) (1994),Drama|Romance
675,movie_891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
676,movie_892,Twelfth Night (1996),Comedy|Drama|Romance
677,movie_893,Mother Night (1996),Drama
678,movie_896,Wild Reeds (Les roseaux sauvages) (1994),Drama
679,movie_897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
680,movie_898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
681,movie_899,Singin' in the Rain (1952),Comedy|Musical|Romance
682,movie_900,"American in Paris, An (1951)",Musical|Romance
683,movie_901,Funny Face (1957),Comedy|Musical
684,movie_902,Breakfast at Tiffany's (1961),Drama|Romance
685,movie_903,Vertigo (1958),Drama|Mystery|Romance|Thriller
686,movie_904,Rear Window (1954),Mystery|Thriller
687,movie_905,It Happened One Night (1934),Comedy|Romance
688,movie_906,Gaslight (1944),Drama|Thriller
689,movie_907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
690,movie_908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
691,movie_909,"Apartment, The (1960)",Comedy|Drama|Romance
692,movie_910,Some Like It Hot (1959),Comedy|Crime
693,movie_911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
694,movie_912,Casablanca (1942),Drama|Romance
695,movie_913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
696,movie_914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
697,movie_915,Sabrina (1954),Comedy|Romance
698,movie_916,Roman Holiday (1953),Comedy|Drama|Romance
699,movie_917,"Little Princess, The (1939)",Children|Drama
700,movie_918,Meet Me in St. Louis (1944),Musical
701,movie_919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
702,movie_920,Gone with the Wind (1939),Drama|Romance|War
703,movie_921,My Favorite Year (1982),Comedy
704,movie_922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
705,movie_923,Citizen Kane (1941),Drama|Mystery
706,movie_924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
707,movie_926,All About Eve (1950),Drama
708,movie_927,"Women, The (1939)",Comedy
709,movie_928,Rebecca (1940),Drama|Mystery|Romance|Thriller
710,movie_929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
711,movie_930,Notorious (1946),Film-Noir|Romance|Thriller
712,movie_931,Spellbound (1945),Mystery|Romance|Thriller
713,movie_932,"Affair to Remember, An (1957)",Drama|Romance
714,movie_933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
715,movie_934,Father of the Bride (1950),Comedy
716,movie_935,"Band Wagon, The (1953)",Comedy|Musical
717,movie_936,Ninotchka (1939),Comedy|Romance
718,movie_937,Love in the Afternoon (1957),Comedy|Romance
719,movie_938,Gigi (1958),Musical
720,movie_940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
721,movie_941,"Mark of Zorro, The (1940)",Adventure
722,movie_942,Laura (1944),Crime|Film-Noir|Mystery
723,movie_943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
724,movie_944,Lost Horizon (1937),Drama
725,movie_945,Top Hat (1935),Comedy|Musical|Romance
726,movie_946,To Be or Not to Be (1942),Comedy|Drama|War
727,movie_947,My Man Godfrey (1936),Comedy|Romance
728,movie_948,Giant (1956),Drama|Romance|Western
729,movie_949,East of Eden (1955),Drama
730,movie_950,"Thin Man, The (1934)",Comedy|Crime
731,movie_951,His Girl Friday (1940),Comedy|Romance
732,movie_952,Around the World in 80 Days (1956),Adventure|Comedy
733,movie_953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
734,movie_954,Mr. Smith Goes to Washington (1939),Drama
735,movie_955,Bringing Up Baby (1938),Comedy|Romance
736,movie_956,Penny Serenade (1941),Drama|Romance
737,movie_959,Of Human Bondage (1934),Drama
738,movie_961,Little Lord Fauntleroy (1936),Drama
739,movie_963,"Inspector General, The (1949)",Musical
740,movie_965,"39 Steps, The (1935)",Drama|Mystery|Thriller
741,movie_968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
742,movie_969,"African Queen, The (1951)",Adventure|Comedy|Romance|War
743,movie_970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
744,movie_971,Cat on a Hot Tin Roof (1958),Drama
745,movie_973,Meet John Doe (1941),Comedy|Drama
746,movie_976,"Farewell to Arms, A (1932)",Romance|War
747,movie_979,Nothing Personal (1995),Drama|War
748,movie_981,Dangerous Ground (1997),Drama
749,movie_982,Picnic (1955),Drama
750,movie_984,"Pompatus of Love, The (1996)",Comedy|Drama
751,movie_986,Fly Away Home (1996),Adventure|Children
752,movie_987,Bliss (1997),Drama|Romance
753,movie_988,Grace of My Heart (1996),Comedy|Drama
754,movie_990,Maximum Risk (1996),Action|Adventure|Thriller
755,movie_991,Michael Collins (1996),Drama
756,movie_993,Infinity (1996),Drama
757,movie_994,Big Night (1996),Comedy|Drama
758,movie_996,Last Man Standing (1996),Action|Crime|Drama|Thriller
759,movie_998,Set It Off (1996),Action|Crime
760,movie_999,2 Days in the Valley (1996),Crime|Film-Noir
761,movie_1003,Extreme Measures (1996),Drama|Thriller
762,movie_1004,"Glimmer Man, The (1996)",Action|Thriller
763,movie_1005,D3: The Mighty Ducks (1996),Children|Comedy
764,movie_1006,"Chamber, The (1996)",Drama
765,movie_1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
766,movie_1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
767,movie_1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
768,movie_1010,"Love Bug, The (1969)",Children|Comedy
769,movie_1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
770,movie_1012,Old Yeller (1957),Children|Drama
771,movie_1013,"Parent Trap, The (1961)",Children|Comedy|Romance
772,movie_1014,Pollyanna (1960),Children|Comedy|Drama
773,movie_1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
774,movie_1016,"Shaggy Dog, The (1959)",Children|Comedy
775,movie_1017,Swiss Family Robinson (1960),Adventure|Children
776,movie_1018,That Darn Cat! (1965),Children|Comedy|Mystery
777,movie_1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
778,movie_1020,Cool Runnings (1993),Comedy
779,movie_1021,Angels in the Outfield (1994),Children|Comedy
780,movie_1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
781,movie_1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
782,movie_1024,"Three Caballeros, The (1945)",Animation|Children|Musical
783,movie_1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
784,movie_1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
785,movie_1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
786,movie_1029,Dumbo (1941),Animation|Children|Drama|Musical
787,movie_1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
788,movie_1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
789,movie_1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
790,movie_1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
791,movie_1034,Freeway (1996),Comedy|Crime|Drama|Thriller
792,movie_1035,"Sound of Music, The (1965)",Musical|Romance
793,movie_1036,Die Hard (1988),Action|Crime|Thriller
794,movie_1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
795,movie_1040,"Secret Agent, The (1996)",Drama
796,movie_1041,Secrets & Lies (1996),Drama
797,movie_1042,That Thing You Do! (1996),Comedy|Drama
798,movie_1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
799,movie_1046,Beautiful Thing (1996),Drama|Romance
800,movie_1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
